Case_ID,Target_URL,Locator_Tab,Locator_Name,Locator_Review,Locator_Rating_Base,Locator_Btn,Val_Name,Val_Review,Val_Rating,Expected_Result
TC-006-001,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Sản phẩm này rất tuyệt vời dùng rất thích chất lượng tốt đáng tiền mua lắm nhé,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-002,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Hai muoi bon ky tu test,5,Review Text must be between 25 and 1000 characters
TC-006-003,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Hai muoi lam ky tu testt,5,Review Text must be between 25 and 1000 characters
TC-006-004,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Hai muoi sau ky tu testtt,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-005,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Chin chin chin ky tu test day la chuoi dai 999 ky tu de kiem tra boundary value analysis,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-006,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Mot nghin ky tu test day la chuoi dai 1000 ky tu de kiem tra boundary value analysis nhe,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-007,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Mot nghin linh mot ky tu test day la chuoi dai 1001 ky tu de kiem tra boundary nhe,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-008,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Day la review hop le cho Happy Path testing case nay,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-009,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Ty,Day la review hop le cho Happy Path testing case nay,5,Name must be between 3 and 25 characters
TC-006-010,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,TenQuaDaiHonHaiMuoiLamKyTuKiemTra,Day la review hop le cho Happy Path testing case nay,5,Name must be between 3 and 25 characters
TC-006-011,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,,Day la review hop le cho Happy Path testing case nay,5,Name must be between 3 and 25 characters
TC-006-012,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Ngan qua,5,Review Text must be between 25 and 1000 characters
TC-006-013,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai vuot qua 1001 ky tu de kiem tra truong hop loi khi nguoi dung nhap qua nhieu ky tu vao o review. Day la mot chuoi review qua dai hon 1001 ky tu de test boundary,5,Thank you for your review. It has been submitted to the webmaster for approval.
TC-006-014,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,,5,Review Text must be between 25 and 1000 characters
TC-006-015,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=41,link_text=Reviews,id=input-name,id=input-review,css=input[name='rating'],id=button-review,Hàng Nhựt Long,Day la review hop le cho Happy Path testing case nay,,Warning: Please select a review rating
